186,891
289,856
383,821
596,775
18.84571429,2.38
21.95428571,-0.097142857
25.93714286,3.642857143
35.89428571,1.845714286
36.96285714,-2.04
40.26571429,-2.768571429
43.56857143,-0.194285714
49.20285714,-3.351428571
52.60285714,-4.371428571
55.42,-3.448571429
60.27714286,-7.625714286
61.05428571,-3.108571429
49.15428571,2.914285714
33.12571429,5.1
28.12285714,5.342857143
15.73714286,5.245714286
11.46285714,3.691428571
7.965714286,-0.048571429
5.731428571,-3.108571429
3.691428571,-4.614285714
2.768571429,-5.488571429
